datum,kraj_kod,kraj,pohlavi_kod,pohlavi,typ_dnp,pocet_dnp
2019-03-01,VC.116,Jihomoravský kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.116,Jihomoravský kraj,F,Žena,Ošetřovné,4978
2019-03-01,VC.116,Jihomoravský kraj,F,Žena,Peněžitá pomoc v mateřství,5830
2019-03-01,VC.116,Jihomoravský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,25
2019-03-01,VC.116,Jihomoravský kraj,M,Muž,Dlouhodobé ošetřovné,31
2019-03-01,VC.116,Jihomoravský kraj,M,Muž,Nemocenské,12825
2019-03-01,VC.116,Jihomoravský kraj,M,Muž,Otcovská poporodní péče,487
2019-03-01,VC.116,Jihomoravský kraj,M,Muž,Ošetřovné,1412
2019-03-01,VC.116,Jihomoravský kraj,M,Muž,Peněžitá pomoc v mateřství,77
2019-03-01,VC.124,Olomoucký kraj,F,Žena,Dlouhodobé ošetřovné,29
2019-03-01,VC.124,Olomoucký kraj,F,Žena,Nemocenské,7836
2019-03-01,VC.124,Olomoucký kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.124,Olomoucký kraj,F,Žena,Ošetřovné,2932
2019-03-01,VC.124,Olomoucký kraj,F,Žena,Peněžitá pomoc v mateřství,2030
2019-03-01,VC.124,Olomoucký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,2
2019-03-01,VC.124,Olomoucký kraj,M,Muž,Dlouhodobé ošetřovné,13
2019-03-01,VC.124,Olomoucký kraj,M,Muž,Nemocenské,7536
2019-03-01,VC.124,Olomoucký kraj,M,Muž,Otcovská poporodní péče,190
2019-03-01,VC.124,Olomoucký kraj,M,Muž,Ošetřovné,1027
2019-03-01,VC.124,Olomoucký kraj,M,Muž,Peněžitá pomoc v mateřství,15
2019-03-01,VC.132,Moravskoslezský kraj,F,Žena,Dlouhodobé ošetřovné,83
2019-03-01,VC.132,Moravskoslezský kraj,F,Žena,Nemocenské,16721
2019-03-01,VC.132,Moravskoslezský kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.132,Moravskoslezský kraj,F,Žena,Ošetřovné,5421
2019-03-01,VC.132,Moravskoslezský kraj,F,Žena,Peněžitá pomoc v mateřství,4250
2019-03-01,VC.132,Moravskoslezský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,33
2019-03-01,VC.132,Moravskoslezský kraj,M,Muž,Dlouhodobé ošetřovné,23
2019-03-01,VC.132,Moravskoslezský kraj,M,Muž,Nemocenské,16379
2019-03-01,VC.132,Moravskoslezský kraj,M,Muž,Otcovská poporodní péče,406
2019-03-01,VC.132,Moravskoslezský kraj,M,Muž,Ošetřovné,2198
2019-03-01,VC.132,Moravskoslezský kraj,M,Muž,Peněžitá pomoc v mateřství,44
2019-03-01,VC.141,Zlínský kraj,F,Žena,Dlouhodobé ošetřovné,73
2019-03-01,VC.141,Zlínský kraj,F,Žena,Nemocenské,8134
2019-03-01,VC.141,Zlínský kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.141,Zlínský kraj,F,Žena,Ošetřovné,2640
2019-03-01,VC.141,Zlínský kraj,F,Žena,Peněžitá pomoc v mateřství,2133
2019-03-01,VC.141,Zlínský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,4
2019-03-01,VC.141,Zlínský kraj,M,Muž,Dlouhodobé ošetřovné,16
2019-03-01,VC.141,Zlínský kraj,M,Muž,Nemocenské,8136
2019-03-01,VC.141,Zlínský kraj,M,Muž,Otcovská poporodní péče,224
2019-03-01,VC.141,Zlínský kraj,M,Muž,Ošetřovné,1037
2019-03-01,VC.141,Zlínský kraj,M,Muž,Peněžitá pomoc v mateřství,21
2019-03-01,VC.19,Hlavní město Praha,F,Žena,Dlouhodobé ošetřovné,69
2019-03-01,VC.19,Hlavní město Praha,F,Žena,Nemocenské,24762
2019-03-01,VC.19,Hlavní město Praha,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.19,Hlavní město Praha,F,Žena,Ošetřovné,10957
2019-03-01,VC.19,Hlavní město Praha,F,Žena,Peněžitá pomoc v mateřství,14245
2019-03-01,VC.19,Hlavní město Praha,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,30
2019-03-01,VC.19,Hlavní město Praha,M,Muž,Dlouhodobé ošetřovné,24
2019-03-01,VC.19,Hlavní město Praha,M,Muž,Nemocenské,15292
2019-03-01,VC.19,Hlavní město Praha,M,Muž,Otcovská poporodní péče,856
2019-03-01,VC.19,Hlavní město Praha,M,Muž,Ošetřovné,2358
2019-03-01,VC.19,Hlavní město Praha,M,Muž,Peněžitá pomoc v mateřství,162
2019-03-01,VC.27,Středočeský kraj,F,Žena,Dlouhodobé ošetřovné,44
2019-03-01,VC.27,Středočeský kraj,F,Žena,Nemocenské,13126
2019-03-01,VC.27,Středočeský kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.27,Středočeský kraj,F,Žena,Ošetřovné,5506
2019-03-01,VC.27,Středočeský kraj,F,Žena,Peněžitá pomoc v mateřství,4247
2019-03-01,VC.27,Středočeský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,15
2019-03-01,VC.27,Středočeský kraj,M,Muž,Dlouhodobé ošetřovné,19
2019-03-01,VC.27,Středočeský kraj,M,Muž,Nemocenské,10121
2019-03-01,VC.27,Středočeský kraj,M,Muž,Otcovská poporodní péče,365
2019-03-01,VC.27,Středočeský kraj,M,Muž,Ošetřovné,1881
2019-03-01,VC.27,Středočeský kraj,M,Muž,Peněžitá pomoc v mateřství,48
2019-03-01,VC.35,Jihočeský kraj,F,Žena,Dlouhodobé ošetřovné,79
2019-03-01,VC.35,Jihočeský kraj,F,Žena,Nemocenské,8104
2019-03-01,VC.35,Jihočeský kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.35,Jihočeský kraj,F,Žena,Ošetřovné,3262
2019-03-01,VC.35,Jihočeský kraj,F,Žena,Peněžitá pomoc v mateřství,2284
2019-03-01,VC.35,Jihočeský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,2
2019-03-01,VC.35,Jihočeský kraj,M,Muž,Dlouhodobé ošetřovné,23
2019-03-01,VC.35,Jihočeský kraj,M,Muž,Nemocenské,6829
2019-03-01,VC.35,Jihočeský kraj,M,Muž,Otcovská poporodní péče,224
2019-03-01,VC.35,Jihočeský kraj,M,Muž,Ošetřovné,862
2019-03-01,VC.35,Jihočeský kraj,M,Muž,Peněžitá pomoc v mateřství,21
2019-03-01,VC.43,Plzeňský kraj,F,Žena,Dlouhodobé ošetřovné,35
2019-03-01,VC.43,Plzeňský kraj,F,Žena,Nemocenské,7252
2019-03-01,VC.43,Plzeňský kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.43,Plzeňský kraj,F,Žena,Ošetřovné,3084
2019-03-01,VC.43,Plzeňský kraj,F,Žena,Peněžitá pomoc v mateřství,2005
2019-03-01,VC.43,Plzeňský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,7
2019-03-01,VC.43,Plzeňský kraj,M,Muž,Dlouhodobé ošetřovné,9
2019-03-01,VC.43,Plzeňský kraj,M,Muž,Nemocenské,6018
2019-03-01,VC.43,Plzeňský kraj,M,Muž,Otcovská poporodní péče,172
2019-03-01,VC.43,Plzeňský kraj,M,Muž,Ošetřovné,764
2019-03-01,VC.43,Plzeňský kraj,M,Muž,Peněžitá pomoc v mateřství,20
2019-03-01,VC.51,Karlovarský kraj,F,Žena,Dlouhodobé ošetřovné,16
2019-03-01,VC.51,Karlovarský kraj,F,Žena,Nemocenské,2827
2019-03-01,VC.51,Karlovarský kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.51,Karlovarský kraj,F,Žena,Ošetřovné,1248
2019-03-01,VC.51,Karlovarský kraj,F,Žena,Peněžitá pomoc v mateřství,735
2019-03-01,VC.51,Karlovarský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,2
2019-03-01,VC.51,Karlovarský kraj,M,Muž,Dlouhodobé ošetřovné,6
2019-03-01,VC.51,Karlovarský kraj,M,Muž,Nemocenské,2034
2019-03-01,VC.51,Karlovarský kraj,M,Muž,Otcovská poporodní péče,42
2019-03-01,VC.51,Karlovarský kraj,M,Muž,Ošetřovné,224
2019-03-01,VC.51,Karlovarský kraj,M,Muž,Peněžitá pomoc v mateřství,7
2019-03-01,VC.60,Ústecký kraj,F,Žena,Dlouhodobé ošetřovné,43
2019-03-01,VC.60,Ústecký kraj,F,Žena,Nemocenské,9560
2019-03-01,VC.60,Ústecký kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.60,Ústecký kraj,F,Žena,Ošetřovné,4004
2019-03-01,VC.60,Ústecký kraj,F,Žena,Peněžitá pomoc v mateřství,2346
2019-03-01,VC.60,Ústecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,9
2019-03-01,VC.60,Ústecký kraj,M,Muž,Dlouhodobé ošetřovné,2
2019-03-01,VC.60,Ústecký kraj,M,Muž,Nemocenské,6772
2019-03-01,VC.60,Ústecký kraj,M,Muž,Otcovská poporodní péče,146
2019-03-01,VC.60,Ústecký kraj,M,Muž,Ošetřovné,756
2019-03-01,VC.60,Ústecký kraj,M,Muž,Peněžitá pomoc v mateřství,13
2019-03-01,VC.78,Liberecký kraj,F,Žena,Dlouhodobé ošetřovné,21
2019-03-01,VC.78,Liberecký kraj,F,Žena,Nemocenské,5092
2019-03-01,VC.78,Liberecký kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.78,Liberecký kraj,F,Žena,Ošetřovné,2409
2019-03-01,VC.78,Liberecký kraj,F,Žena,Peněžitá pomoc v mateřství,1470
2019-03-01,VC.78,Liberecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,9
2019-03-01,VC.78,Liberecký kraj,M,Muž,Dlouhodobé ošetřovné,11
2019-03-01,VC.78,Liberecký kraj,M,Muž,Nemocenské,3809
2019-03-01,VC.78,Liberecký kraj,M,Muž,Otcovská poporodní péče,120
2019-03-01,VC.78,Liberecký kraj,M,Muž,Ošetřovné,667
2019-03-01,VC.78,Liberecký kraj,M,Muž,Peněžitá pomoc v mateřství,10
2019-03-01,VC.86,Královéhradecký kraj,F,Žena,Dlouhodobé ošetřovné,26
2019-03-01,VC.86,Královéhradecký kraj,F,Žena,Nemocenské,5898
2019-03-01,VC.86,Královéhradecký kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.86,Královéhradecký kraj,F,Žena,Ošetřovné,2864
2019-03-01,VC.86,Královéhradecký kraj,F,Žena,Peněžitá pomoc v mateřství,1818
2019-03-01,VC.86,Královéhradecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,4
2019-03-01,VC.86,Královéhradecký kraj,M,Muž,Dlouhodobé ošetřovné,14
2019-03-01,VC.86,Královéhradecký kraj,M,Muž,Nemocenské,5455
2019-03-01,VC.86,Královéhradecký kraj,M,Muž,Otcovská poporodní péče,205
2019-03-01,VC.86,Královéhradecký kraj,M,Muž,Ošetřovné,949
2019-03-01,VC.86,Královéhradecký kraj,M,Muž,Peněžitá pomoc v mateřství,26
2019-03-01,VC.94,Pardubický kraj,F,Žena,Dlouhodobé ošetřovné,37
2019-03-01,VC.94,Pardubický kraj,F,Žena,Nemocenské,6431
2019-03-01,VC.94,Pardubický kraj,F,Žena,Otcovská poporodní péče,0
2019-03-01,VC.94,Pardubický kraj,F,Žena,Ošetřovné,2579
2019-03-01,VC.94,Pardubický kraj,F,Žena,Peněžitá pomoc v mateřství,2137
2019-03-01,VC.94,Pardubický kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,5
2019-03-01,VC.94,Pardubický kraj,M,Muž,Dlouhodobé ošetřovné,11
2019-03-01,VC.94,Pardubický kraj,M,Muž,Nemocenské,5346
2019-03-01,VC.94,Pardubický kraj,M,Muž,Otcovská poporodní péče,236
2019-03-01,VC.94,Pardubický kraj,M,Muž,Ošetřovné,789
2019-03-01,VC.94,Pardubický kraj,M,Muž,Peněžitá pomoc v mateřství,18
2019-04-01,VC.108,Kraj Vysočina,F,Žena,Dlouhodobé ošetřovné,39
2019-04-01,VC.108,Kraj Vysočina,F,Žena,Nemocenské,5569
2019-04-01,VC.108,Kraj Vysočina,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.108,Kraj Vysočina,F,Žena,Ošetřovné,1374
2019-04-01,VC.108,Kraj Vysočina,F,Žena,Peněžitá pomoc v mateřství,1644
2019-04-01,VC.108,Kraj Vysočina,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,10
2019-04-01,VC.108,Kraj Vysočina,M,Muž,Dlouhodobé ošetřovné,22
2019-04-01,VC.108,Kraj Vysočina,M,Muž,Nemocenské,5139
2019-04-01,VC.108,Kraj Vysočina,M,Muž,Otcovská poporodní péče,226
2019-04-01,VC.108,Kraj Vysočina,M,Muž,Ošetřovné,622
2019-04-01,VC.108,Kraj Vysočina,M,Muž,Peněžitá pomoc v mateřství,18
2019-04-01,VC.116,Jihomoravský kraj,F,Žena,Dlouhodobé ošetřovné,102
2019-04-01,VC.116,Jihomoravský kraj,F,Žena,Nemocenské,13667
2019-04-01,VC.116,Jihomoravský kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.116,Jihomoravský kraj,F,Žena,Ošetřovné,4406
2019-04-01,VC.116,Jihomoravský kraj,F,Žena,Peněžitá pomoc v mateřství,5876
2019-04-01,VC.116,Jihomoravský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,22
2019-04-01,VC.116,Jihomoravský kraj,M,Muž,Dlouhodobé ošetřovné,21
2019-04-01,VC.116,Jihomoravský kraj,M,Muž,Nemocenské,11344
2019-04-01,VC.116,Jihomoravský kraj,M,Muž,Otcovská poporodní péče,516
2019-04-01,VC.116,Jihomoravský kraj,M,Muž,Ošetřovné,1261
2019-04-01,VC.116,Jihomoravský kraj,M,Muž,Peněžitá pomoc v mateřství,69
2019-04-01,VC.124,Olomoucký kraj,F,Žena,Dlouhodobé ošetřovné,35
2019-04-01,VC.124,Olomoucký kraj,F,Žena,Nemocenské,7161
2019-04-01,VC.124,Olomoucký kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.124,Olomoucký kraj,F,Žena,Ošetřovné,2076
2019-04-01,VC.124,Olomoucký kraj,F,Žena,Peněžitá pomoc v mateřství,2024
2019-04-01,VC.124,Olomoucký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,6
2019-04-01,VC.124,Olomoucký kraj,M,Muž,Dlouhodobé ošetřovné,9
2019-04-01,VC.124,Olomoucký kraj,M,Muž,Nemocenské,6456
2019-04-01,VC.124,Olomoucký kraj,M,Muž,Otcovská poporodní péče,188
2019-04-01,VC.124,Olomoucký kraj,M,Muž,Ošetřovné,717
2019-04-01,VC.124,Olomoucký kraj,M,Muž,Peněžitá pomoc v mateřství,20
2019-04-01,VC.132,Moravskoslezský kraj,F,Žena,Dlouhodobé ošetřovné,70
2019-04-01,VC.132,Moravskoslezský kraj,F,Žena,Nemocenské,15936
2019-04-01,VC.132,Moravskoslezský kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.132,Moravskoslezský kraj,F,Žena,Ošetřovné,4409
2019-04-01,VC.132,Moravskoslezský kraj,F,Žena,Peněžitá pomoc v mateřství,4184
2019-04-01,VC.132,Moravskoslezský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,26
2019-04-01,VC.132,Moravskoslezský kraj,M,Muž,Dlouhodobé ošetřovné,9
2019-04-01,VC.132,Moravskoslezský kraj,M,Muž,Nemocenské,14712
2019-04-01,VC.132,Moravskoslezský kraj,M,Muž,Otcovská poporodní péče,467
2019-04-01,VC.132,Moravskoslezský kraj,M,Muž,Ošetřovné,1860
2019-04-01,VC.132,Moravskoslezský kraj,M,Muž,Peněžitá pomoc v mateřství,45
2019-04-01,VC.141,Zlínský kraj,F,Žena,Dlouhodobé ošetřovné,68
2019-04-01,VC.141,Zlínský kraj,F,Žena,Nemocenské,7333
2019-04-01,VC.141,Zlínský kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.141,Zlínský kraj,F,Žena,Ošetřovné,1797
2019-04-01,VC.141,Zlínský kraj,F,Žena,Peněžitá pomoc v mateřství,2120
2019-04-01,VC.141,Zlínský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,4
2019-04-01,VC.141,Zlínský kraj,M,Muž,Dlouhodobé ošetřovné,14
2019-04-01,VC.141,Zlínský kraj,M,Muž,Nemocenské,6941
2019-04-01,VC.141,Zlínský kraj,M,Muž,Otcovská poporodní péče,173
2019-04-01,VC.141,Zlínský kraj,M,Muž,Ošetřovné,709
2019-04-01,VC.141,Zlínský kraj,M,Muž,Peněžitá pomoc v mateřství,23
2019-04-01,VC.19,Hlavní město Praha,F,Žena,Dlouhodobé ošetřovné,77
2019-04-01,VC.19,Hlavní město Praha,F,Žena,Nemocenské,25048
2019-04-01,VC.19,Hlavní město Praha,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.19,Hlavní město Praha,F,Žena,Ošetřovné,9533
2019-04-01,VC.19,Hlavní město Praha,F,Žena,Peněžitá pomoc v mateřství,14340
2019-04-01,VC.19,Hlavní město Praha,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,34
2019-04-01,VC.19,Hlavní město Praha,M,Muž,Dlouhodobé ošetřovné,19
2019-04-01,VC.19,Hlavní město Praha,M,Muž,Nemocenské,15095
2019-04-01,VC.19,Hlavní město Praha,M,Muž,Otcovská poporodní péče,920
2019-04-01,VC.19,Hlavní město Praha,M,Muž,Ošetřovné,2003
2019-04-01,VC.19,Hlavní město Praha,M,Muž,Peněžitá pomoc v mateřství,155
2019-04-01,VC.27,Středočeský kraj,F,Žena,Dlouhodobé ošetřovné,44
2019-04-01,VC.27,Středočeský kraj,F,Žena,Nemocenské,11724
2019-04-01,VC.27,Středočeský kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.27,Středočeský kraj,F,Žena,Ošetřovné,3938
2019-04-01,VC.27,Středočeský kraj,F,Žena,Peněžitá pomoc v mateřství,4240
2019-04-01,VC.27,Středočeský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,26
2019-04-01,VC.27,Středočeský kraj,M,Muž,Dlouhodobé ošetřovné,20
2019-04-01,VC.27,Středočeský kraj,M,Muž,Nemocenské,8700
2019-04-01,VC.27,Středočeský kraj,M,Muž,Otcovská poporodní péče,421
2019-04-01,VC.27,Středočeský kraj,M,Muž,Ošetřovné,1330
2019-04-01,VC.27,Středočeský kraj,M,Muž,Peněžitá pomoc v mateřství,43
2019-04-01,VC.35,Jihočeský kraj,F,Žena,Dlouhodobé ošetřovné,76
2019-04-01,VC.35,Jihočeský kraj,F,Žena,Nemocenské,7347
2019-04-01,VC.35,Jihočeský kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.35,Jihočeský kraj,F,Žena,Ošetřovné,2492
2019-04-01,VC.35,Jihočeský kraj,F,Žena,Peněžitá pomoc v mateřství,2280
2019-04-01,VC.35,Jihočeský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,4
2019-04-01,VC.35,Jihočeský kraj,M,Muž,Dlouhodobé ošetřovné,15
2019-04-01,VC.35,Jihočeský kraj,M,Muž,Nemocenské,5794
2019-04-01,VC.35,Jihočeský kraj,M,Muž,Otcovská poporodní péče,206
2019-04-01,VC.35,Jihočeský kraj,M,Muž,Ošetřovné,643
2019-04-01,VC.35,Jihočeský kraj,M,Muž,Peněžitá pomoc v mateřství,19
2019-04-01,VC.43,Plzeňský kraj,F,Žena,Dlouhodobé ošetřovné,38
2019-04-01,VC.43,Plzeňský kraj,F,Žena,Nemocenské,6812
2019-04-01,VC.43,Plzeňský kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.43,Plzeňský kraj,F,Žena,Ošetřovné,2362
2019-04-01,VC.43,Plzeňský kraj,F,Žena,Peněžitá pomoc v mateřství,2053
2019-04-01,VC.43,Plzeňský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,7
2019-04-01,VC.43,Plzeňský kraj,M,Muž,Dlouhodobé ošetřovné,11
2019-04-01,VC.43,Plzeňský kraj,M,Muž,Nemocenské,5553
2019-04-01,VC.43,Plzeňský kraj,M,Muž,Otcovská poporodní péče,216
2019-04-01,VC.43,Plzeňský kraj,M,Muž,Ošetřovné,681
2019-04-01,VC.43,Plzeňský kraj,M,Muž,Peněžitá pomoc v mateřství,20
2019-04-01,VC.51,Karlovarský kraj,F,Žena,Dlouhodobé ošetřovné,9
2019-04-01,VC.51,Karlovarský kraj,F,Žena,Nemocenské,2517
2019-04-01,VC.51,Karlovarský kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.51,Karlovarský kraj,F,Žena,Ošetřovné,1039
2019-04-01,VC.51,Karlovarský kraj,F,Žena,Peněžitá pomoc v mateřství,689
2019-04-01,VC.51,Karlovarský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,3
2019-04-01,VC.51,Karlovarský kraj,M,Muž,Dlouhodobé ošetřovné,5
2019-04-01,VC.51,Karlovarský kraj,M,Muž,Nemocenské,1751
2019-04-01,VC.51,Karlovarský kraj,M,Muž,Otcovská poporodní péče,40
2019-04-01,VC.51,Karlovarský kraj,M,Muž,Ošetřovné,175
2019-04-01,VC.51,Karlovarský kraj,M,Muž,Peněžitá pomoc v mateřství,7
2019-04-01,VC.60,Ústecký kraj,F,Žena,Dlouhodobé ošetřovné,37
2019-04-01,VC.60,Ústecký kraj,F,Žena,Nemocenské,9131
2019-04-01,VC.60,Ústecký kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.60,Ústecký kraj,F,Žena,Ošetřovné,3071
2019-04-01,VC.60,Ústecký kraj,F,Žena,Peněžitá pomoc v mateřství,2343
2019-04-01,VC.60,Ústecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,13
2019-04-01,VC.60,Ústecký kraj,M,Muž,Dlouhodobé ošetřovné,1
2019-04-01,VC.60,Ústecký kraj,M,Muž,Nemocenské,6011
2019-04-01,VC.60,Ústecký kraj,M,Muž,Otcovská poporodní péče,153
2019-04-01,VC.60,Ústecký kraj,M,Muž,Ošetřovné,587
2019-04-01,VC.60,Ústecký kraj,M,Muž,Peněžitá pomoc v mateřství,12
2019-04-01,VC.78,Liberecký kraj,F,Žena,Dlouhodobé ošetřovné,16
2019-04-01,VC.78,Liberecký kraj,F,Žena,Nemocenské,4856
2019-04-01,VC.78,Liberecký kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.78,Liberecký kraj,F,Žena,Ošetřovné,1772
2019-04-01,VC.78,Liberecký kraj,F,Žena,Peněžitá pomoc v mateřství,1511
2019-04-01,VC.78,Liberecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,11
2019-04-01,VC.78,Liberecký kraj,M,Muž,Dlouhodobé ošetřovné,8
2019-04-01,VC.78,Liberecký kraj,M,Muž,Nemocenské,3602
2019-04-01,VC.78,Liberecký kraj,M,Muž,Otcovská poporodní péče,154
2019-04-01,VC.78,Liberecký kraj,M,Muž,Ošetřovné,531
2019-04-01,VC.78,Liberecký kraj,M,Muž,Peněžitá pomoc v mateřství,10
2019-04-01,VC.86,Královéhradecký kraj,F,Žena,Dlouhodobé ošetřovné,40
2019-04-01,VC.86,Královéhradecký kraj,F,Žena,Nemocenské,5581
2019-04-01,VC.86,Královéhradecký kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.86,Královéhradecký kraj,F,Žena,Ošetřovné,1957
2019-04-01,VC.86,Královéhradecký kraj,F,Žena,Peněžitá pomoc v mateřství,1831
2019-04-01,VC.86,Královéhradecký kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,3
2019-04-01,VC.86,Královéhradecký kraj,M,Muž,Dlouhodobé ošetřovné,11
2019-04-01,VC.86,Královéhradecký kraj,M,Muž,Nemocenské,4859
2019-04-01,VC.86,Královéhradecký kraj,M,Muž,Otcovská poporodní péče,195
2019-04-01,VC.86,Královéhradecký kraj,M,Muž,Ošetřovné,650
2019-04-01,VC.86,Královéhradecký kraj,M,Muž,Peněžitá pomoc v mateřství,20
2019-04-01,VC.94,Pardubický kraj,F,Žena,Dlouhodobé ošetřovné,36
2019-04-01,VC.94,Pardubický kraj,F,Žena,Nemocenské,5901
2019-04-01,VC.94,Pardubický kraj,F,Žena,Otcovská poporodní péče,0
2019-04-01,VC.94,Pardubický kraj,F,Žena,Ošetřovné,2039
2019-04-01,VC.94,Pardubický kraj,F,Žena,Peněžitá pomoc v mateřství,2106
2019-04-01,VC.94,Pardubický kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,1
2019-04-01,VC.94,Pardubický kraj,M,Muž,Dlouhodobé ošetřovné,15
2019-04-01,VC.94,Pardubický kraj,M,Muž,Nemocenské,4647
2019-04-01,VC.94,Pardubický kraj,M,Muž,Otcovská poporodní péče,215
2019-04-01,VC.94,Pardubický kraj,M,Muž,Ošetřovné,587
2019-04-01,VC.94,Pardubický kraj,M,Muž,Peněžitá pomoc v mateřství,15
2019-05-01,VC.108,Kraj Vysočina,F,Žena,Dlouhodobé ošetřovné,44
2019-05-01,VC.108,Kraj Vysočina,F,Žena,Nemocenské,5177
2019-05-01,VC.108,Kraj Vysočina,F,Žena,Otcovská poporodní péče,0
2019-05-01,VC.108,Kraj Vysočina,F,Žena,Ošetřovné,1358
2019-05-01,VC.108,Kraj Vysočina,F,Žena,Peněžitá pomoc v mateřství,1668
2019-05-01,VC.108,Kraj Vysočina,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,9
2019-05-01,VC.108,Kraj Vysočina,M,Muž,Dlouhodobé ošetřovné,14
2019-05-01,VC.108,Kraj Vysočina,M,Muž,Nemocenské,4565
2019-05-01,VC.108,Kraj Vysočina,M,Muž,Otcovská poporodní péče,201
2019-05-01,VC.108,Kraj Vysočina,M,Muž,Ošetřovné,578
2019-05-01,VC.108,Kraj Vysočina,M,Muž,Peněžitá pomoc v mateřství,16
2019-05-01,VC.116,Jihomoravský kraj,F,Žena,Dlouhodobé ošetřovné,107
2019-05-01,VC.116,Jihomoravský kraj,F,Žena,Nemocenské,13718
2019-05-01,VC.116,Jihomoravský kraj,F,Žena,Otcovská poporodní péče,0
2019-05-01,VC.116,Jihomoravský kraj,F,Žena,Ošetřovné,3946
2019-05-01,VC.116,Jihomoravský kraj,F,Žena,Peněžitá pomoc v mateřství,5834
2019-05-01,VC.116,Jihomoravský kraj,F,Žena,Vyrovnávací příspěvěk v těhotenství a mateřství,18
2019-05-01,VC.116,Jihomoravský kraj,M,Muž,Dlouhodobé ošetřovné,19
2019-05-01,VC.116,Jihomoravský kraj,M,Muž,Nemocenské,10687
2019-05-01,VC.116,Jihomoravský kraj,M,Muž,Otcovská poporodní péče,584
2019-05-01,VC.116,Jihomoravský kraj,M,Muž,Ošetřovné,1185
2019-05-01,VC.116,Jihomoravský kraj,M,Muž,Peněžitá pomoc v mateřství,78
2019-05-01,VC.124,Olomoucký kraj,F,Žena,Dlouhodobé ošetřovné,41
2019-05-01,VC.124,Olomoucký kraj,F,Žena,Nemocenské,6583
2019-05-01,VC.124,Olomoucký kraj,F,Žena,Otcovská poporodní péče,0
2019-05-01,VC.124,Olomoucký kraj,F,Žena,Ošetřovné,1804
2019-05-01,VC.124,Olomoucký kraj,F,Žena,Peněžitá pomoc v mateřství,2003
